Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P04992 278.76 82.956 2.44e-17 3.93e-17 5.25e-17 0.01 -2.60 100 0 LeftD03
P10013 278.807 89.708 3.13e-14 1.55e-14 7.18e-15 0.004 -2.04 250 0 LeftD03
P02234 278.762 82.97 4.44e-13 2.45e-13 1.14e-13 0.009 -2.98 111 0 LeftD03
P09908 278.818 81.394 1.79e-15 1.74e-15 1.14e-15 0.007 -2.46 143 50.027517886626306 LeftD03
P00734 278.828 89.893 1.15e-14 7.53e-15 3.42e-15 0.004 -2.38 250 0 LeftD03
P09873 279.061 89.178 9.77e-14 5.66e-14 2.44e-14 0.004 -1.60 250 0 LeftD03
P03213 279.017 88.578 3.18e-15 2.06e-15 1.44e-15 0.004 -2.33 250 0 LeftD03
P08679 279.204 86.297 2.80e-15 2.28e-15 1.62e-15 0.009 -2.75 111 49.9176276771005 LeftD03
P06413 279.299 86.013 1.75e-14 1.33e-14 7.41e-15 0.011 -2.27 91 0 LeftD03
P02043 279.349 82.564 5.66e-13 2.95e-13 1.29e-13 0.007 -3.46 143 0 LeftD03
P09337 279.255 82.542 5.55e-17 6.49e-17 4.74e-17 0.003 -1.03 333 0 LeftD03
P08429 279.404 89.694 4.72e-15 3.14e-15 1.71e-15 0.004 -2.59 250 0 LeftD03
P02056 279.421 81.733 4.79e-14 2.44e-14 1.04e-14 0.003 -1.06 333 0 LeftD03
P00906 279.414 81.941 2.79e-16 3.00e-16 2.60e-16 0.006 -2.86 167 0 LeftD03
P09925 279.488 89.662 1.05e-13 4.90e-14 2.11e-14 0.003 -2.66 333 0 LeftD03
P04161 279.52 82.07 3.49e-14 2.20e-14 1.32e-14 0.007 -3.08 143 0 LeftD03
P07895 279.645 82.648 6.07e-14 3.24e-14 1.71e-14 0.008 -3.46 125 0 LeftD03
P01173 279.562 75.458 2.89e-15 2.10e-15 1.13e-15 0.006 -2.49 167 0 LeftD03
P04114 279.596 89.101 5.25e-15 3.58e-15 2.01e-15 0.005 -2.63 200 0 LeftD03
P07086 279.683 83.523 1.55e-16 1.83e-16 1.78e-16 0.01 -2.96 100 0 LeftD03
P08107 279.526 83.121 2.69e-11 1.85e-11 1.23e-11 0.009 -3.53 111 0 LeftD03
P07243 279.645 80.671 2.48e-16 1.06e-16 4.67e-17 0.006 -3.65 167 0 LeftD03
P06464 279.689 83.189 2.23e-15 2.06e-15 1.44e-15 0.01 -3.43 100 49.375339489407935 LeftD03
P01818 279.968 83.134 3.82e-15 2.04e-15 9.92e-16 0.003 -1.00 333 0 LeftD03
P07596 280.043 89.493 1.02e-16 1.15e-16 9.50e-17 0.003 -3.11 333 0 LeftD03
P01563 280.046 84.882 3.98e-13 1.99e-13 9.97e-14 0.005 -4.31 200 0 LeftD03
P01518 280.287 81.286 3.63e-14 2.32e-14 1.06e-14 0.008 -2.95 125 0 LeftD03
P08714 280.257 85.227 1.02e-14 6.53e-15 5.19e-15 0.01 -2.68 100 0 LeftD03
P05120 280.255 89.257 3.14e-16 2.99e-16 2.28e-16 0.005 -3.35 200 49.05558553696708 LeftD03
P06481 280.249 83.111 4.49e-17 5.16e-17 4.32e-17 0.003 -1.15 333 0 LeftD03
P01792 280.358 88.603 2.45e-16 2.39e-16 1.93e-16 0.005 -4.06 200 0 LeftD03
P08944 280.353 88.162 1.85e-17 2.21e-17 1.96e-17 0.003 -1.57 333 0 LeftD03
P04120 280.321 83.876 7.09e-14 3.39e-14 1.28e-14 0.003 -1.08 333 0 LeftD03
P00363 280.414 89.853 5.01e-14 2.87e-14 1.33e-14 0.004 -3.56 250 0 LeftD03
P07340 280.38 89.839 1.09e-15 9.77e-16 6.55e-16 0.007 -4.31 143 50.13789299503585 LeftD03
P08849 280.475 84.694 1.68e-16 8.55e-17 3.14e-17 0.008 -3.55 125 0 LeftD03
P00152 280.585 82.887 1.59e-12 1.30e-12 8.75e-13 0.003 -1.20 333 0 LeftD03
P08600 280.529 80.864 7.93e-14 5.55e-14 2.65e-14 0.008 -3.28 125 0 LeftD03
P06037 280.639 82.842 7.13e-16 8.03e-16 7.11e-16 0.009 -3.13 111 0 LeftD03
P00607 280.559 84.628 2.58e-14 1.44e-14 6.35e-15 0.004 -1.11 250 0 LeftD03
P09394 280.782 75.39 1.16e-17 1.85e-17 2.33e-17 0.003 -2.96 333 0 LeftD03
P04624 280.843 88.927 1.39e-16 1.23e-16 9.63e-17 0.003 -1.71 333 49.48285247686445 LeftD03
P04855 280.764 75.043 9.25e-12 5.37e-12 2.83e-12 0.005 -3.30 200 0 LeftD03
P00178 280.913 85.526 1.24e-17 1.39e-17 1.42e-17 0.005 -1.27 200 0 LeftD03
P04743 281.117 87.21 9.77e-13 5.15e-13 2.52e-13 0.003 -1.64 333 0 LeftD03
P02161 281.171 88.882 1.26e-13 6.21e-14 2.51e-14 0.003 -3.37 333 0 LeftD03
P04541 281.177 84.32 3.70e-17 4.04e-17 3.56e-17 0.004 -1.18 250 0 LeftD03
P07493 281.154 82.636 7.37e-15 4.20e-15 2.01e-15 0.003 -1.35 333 0 LeftD03
P10371 281.218 84.343 3.97e-14 1.96e-14 8.54e-15 0.003 -1.18 333 0 LeftD03
P10087 281.273 81.423 1.58e-17 7.82e-18 3.78e-18 0.003 -1.51 333 0 LeftD03
P05156 281.347 87.429 9.80e-12 7.19e-12 5.36e-12 0.006 -4.43 167 0 LeftD03
P01047 281.438 81.672 8.55e-14 5.21e-14 2.58e-14 0.01 -3.57 100 0 LeftD03
P04964 281.602 81.585 2.30e-17 1.19e-17 5.40e-18 0.007 -3.82 143 0 LeftD03
P10288 281.61 88.361 3.08e-14 1.37e-14 7.74e-15 0.005 -3.53 200 0 LeftD03
P00490 281.63 88.546 2.33e-15 1.84e-15 9.37e-16 0.003 -3.62 333 0 LeftD03
P04307 281.695 89.211 1.37e-17 1.53e-17 2.14e-17 0.004 -3.84 250 0 LeftD03
P05690 281.824 82.114 6.21e-13 3.10e-13 1.43e-13 0.009 -3.74 111 0 LeftD03
P09940 281.664 84.81 1.57e-12 1.07e-12 5.53e-13 0.003 -1.44 333 0 LeftD03
P04885 281.697 80.057 1.80e-14 1.15e-14 6.61e-15 0.009 -3.18 111 0 LeftD03
P07743 281.86 79.785 9.53e-17 1.17e-16 1.29e-16 0.008 -3.76 125 0 LeftD03
P01604 282.066 79.125 1.51e-11 8.19e-12 4.78e-12 0.007 -3.16 143 0 LeftD03
P10450 281.929 85.46 2.12e-14 1.10e-14 5.76e-15 0.003 -1.66 333 0 LeftD03
P01113 281.982 89.573 3.68e-17 4.72e-17 3.92e-17 0.005 -4.11 200 0 LeftD03
P01958 282.026 85.889 9.84e-12 6.69e-12 2.98e-12 0.005 -4.43 200 0 LeftD03
P09467 281.956 81.843 8.82e-15 5.63e-15 3.66e-15 0.008 -2.92 125 0 LeftD03
P05475 282.253 82.561 1.83e-14 1.37e-14 7.71e-15 0.009 -4.03 111 0 LeftD03
P07406 282.389 84.596 2.73e-17 2.58e-17 2.75e-17 0.003 -1.70 333 0 LeftD03
P08154 282.47 84.919 4.39e-15 2.31e-15 1.25e-15 0.004 -1.88 250 0 LeftD03
P05394 282.427 83.602 5.41e-17 4.83e-17 4.03e-17 0.003 -1.74 333 0 LeftD03
P02513 282.542 84.198 1.08e-16 1.03e-16 6.80e-17 0.003 -1.73 333 48.73994638069705 LeftD03
P00210 282.618 84.595 7.80e-16 5.36e-16 3.43e-16 0.003 -1.96 333 0 LeftD03
P06964 282.658 83.649 1.38e-16 1.42e-16 1.08e-16 0.003 -3.19 333 0 LeftD03
P05420 282.748 86.568 1.30e-14 9.73e-15 4.95e-15 0.006 -4.51 167 0 LeftD03
P08124 282.566 84.443 1.11e-12 5.60e-13 2.66e-13 0.004 -2.20 250 0 LeftD03
P05586 282.791 75.511 9.74e-15 6.26e-15 3.80e-15 0.006 -3.41 167 0 LeftD03
P08143 282.671 79.926 3.06e-17 6.05e-17 6.10e-17 0.006 -4.00 167 0 LeftD03
P02225 282.702 81.626 3.26e-17 5.44e-17 5.79e-17 0.007 -3.93 143 0 LeftD03
P00290 282.719 84.476 1.76e-12 1.08e-12 6.83e-13 0.003 -2.35 333 0 LeftD03
P06737 282.83 88.78 2.23e-14 1.24e-14 6.80e-15 0.004 -4.49 250 0 LeftD03
P04386 282.926 86.19 1.21e-12 6.66e-13 2.93e-13 0.003 -2.26 333 0 LeftD03
P00416 282.95 86.302 1.19e-12 1.41e-12 9.73e-13 0.003 -2.24 333 18.51700957425137 LeftD03
P06691 282.854 82.204 4.19e-16 4.83e-16 4.48e-16 0.01 -3.39 100 0 LeftD03
P01906 283.085 88.504 1.54e-14 7.21e-15 3.68e-15 0.003 -2.28 333 0 LeftD03
P02030 283.003 82.316 6.32e-15 5.03e-15 3.10e-15 0.011 -4.11 91 50.58430717863105 LeftD03
P02608 283.071 83.099 2.94e-12 3.32e-12 3.42e-12 0.003 -4.86 333 19.07660020986359 LeftD03
P08445 282.973 79.52 2.09e-15 1.74e-15 1.17e-15 0.007 -3.10 143 49.699289229086936 LeftD03
P07294 283.107 88.387 6.32e-16 5.32e-16 3.59e-16 0.003 -4.03 333 50.360110803324105 LeftD03
P06861 283.125 84.998 7.40e-13 3.43e-13 1.71e-13 0.005 -2.57 200 0 LeftD03
P10102 283.285 84.193 2.15e-15 1.33e-15 7.49e-16 0.003 -2.58 333 0 LeftD03
P01709 283.35 84.815 1.36e-14 8.27e-15 4.07e-15 0.003 -2.70 333 0 LeftD03
P08176 283.405 83.423 2.17e-17 2.54e-17 2.29e-17 0.003 -2.50 333 0 LeftD03
P01541 283.452 86.481 5.89e-13 2.88e-13 1.33e-13 0.004 -2.45 250 0 LeftD03
P01178 283.639 85.571 4.19e-15 2.30e-15 1.18e-15 0.003 -2.68 333 0 LeftD03
P09198 283.678 79.618 8.77e-13 4.73e-13 1.80e-13 0.006 -3.79 167 0 LeftD03
P09878 283.727 88.965 9.36e-17 9.21e-17 7.66e-17 0.003 -4.25 333 0 LeftD03
P04261 283.98 86.117 2.11e-17 2.71e-17 2.06e-17 0.003 -2.67 333 0 LeftD03
P06052 283.972 81.572 5.96e-17 1.01e-16 1.01e-16 0.011 -3.86 91 0 LeftD03
P04133 284.012 85.239 1.40e-12 5.59e-13 2.75e-13 0.009 -3.34 111 0 LeftD03
P07458 284.335 81.032 4.38e-13 2.33e-13 1.11e-13 0.01 -4.36 100 0 LeftD03
P07379 284.59 75.905 3.00e-13 1.57e-13 7.02e-14 0.005 -3.55 200 0 LeftD03
P07316 284.578 80.848 1.35e-13 8.36e-14 4.37e-14 0.013 -3.23 77 0 LeftD03
P06564 284.516 83.388 5.17e-15 3.46e-15 2.07e-15 0.005 -4.36 200 0 LeftD03
P09822 284.608 89.474 1.33e-14 8.22e-15 4.34e-15 0.003 -4.55 333 0 LeftD03
P05400 284.529 77.707 2.12e-15 1.85e-15 1.18e-15 0.006 -3.24 167 50.24875621890547 LeftD03
P08252 284.764 80.52 2.18e-13 1.14e-13 5.73e-14 0.009 -4.38 111 0 LeftD03
P06693 284.698 85.927 7.88e-14 4.01e-14 1.90e-14 0.003 -3.79 333 0 LeftD03
P09932 284.752 85.052 7.02e-17 7.03e-17 4.94e-17 0.003 -3.00 333 0 LeftD03
P07134 284.816 81.423 3.09e-17 2.86e-17 2.76e-17 0.004 -2.62 250 0 LeftD03
P04177 284.956 81.942 9.03e-16 8.29e-16 7.42e-16 0.009 -4.09 111 0 LeftD03
P01868 284.933 82.867 1.43e-16 1.32e-16 8.10e-17 0.003 -2.85 333 48.635634028892454 LeftD03
P08281 284.945 78.939 7.82e-17 9.09e-17 8.85e-17 0.003 -3.28 333 0 LeftD03
P00936 270.01 91.913 1.95e-14 1.08e-14 4.99e-15 0.003 0.02 333 0 LeftD04
P07151 270.061 90.808 2.18e-15 1.74e-15 8.42e-16 0.005 -2.11 200 50.360110803324105 LeftD04
P02297 270.5 101.9 1.09e-16 1.23e-16 1.17e-16 0.006 -2.80 167 0 LeftD04
P01353 271.08 90.916 7.34e-14 3.73e-14 1.68e-14 0.003 0.63 333 0 LeftD04
P06781 271.422 91.2 7.74e-13 1.64e-12 2.02e-12 0.004 0.53 250 0 LeftD04
P09520 271.751 91.551 3.65e-16 1.88e-16 7.65e-17 0.024 -1.42 42 0 LeftD04
P00016 272.232 95.729 2.73e-12 1.63e-12 7.62e-13 0.003 -0.17 333 0 LeftD04
P02754 272.875 93.992 1.43e-17 1.79e-17 1.83e-17 0.003 -0.27 333 0 LeftD04
P02772 273.627 90.972 2.53e-12 1.41e-12 7.12e-13 0.004 0.33 250 0 LeftD04
P07612 273.706 90.125 1.01e-15 7.88e-16 4.96e-16 0.004 0.28 250 0 LeftD04
P10347 273.881 103.044 6.19e-14 5.39e-14 2.82e-14 0.021 0.34 48 0 LeftD04
P01194 274.102 90.286 5.08e-16 3.98e-16 2.52e-16 0.003 0.27 333 49.375339489407935 LeftD04
P05056 274.165 100.073 7.42e-15 4.54e-15 2.44e-15 0.003 -1.43 333 0 LeftD04
P10307 274.347 90.03 7.80e-15 4.80e-15 2.09e-15 0.003 -1.20 333 0 LeftD04
P06277 274.298 97.703 3.28e-15 1.98e-15 1.32e-15 0.005 -0.73 200 0 LeftD04
P03136 274.877 91.604 1.20e-13 6.48e-14 2.63e-14 0.004 0.15 250 0 LeftD04
P05248 275.1 98.623 1.65e-16 1.54e-16 1.30e-16 0.003 -0.98 333 0 LeftD04
P04425 275.422 91.845 5.04e-16 3.99e-16 2.88e-16 0.004 -0.01 250 49.9176276771005 LeftD04
P00160 275.555 98.429 7.79e-17 9.32e-17 7.35e-17 0.003 -0.91 333 0 LeftD04
P06487 275.604 93.483 9.30e-15 4.91e-15 2.34e-15 0.003 -0.78 333 0 LeftD04
P03556 275.647 97.547 1.07e-16 9.76e-17 7.42e-17 0.004 -0.90 250 0 LeftD04
P00933 275.73 96.697 6.70e-15 3.81e-15 2.00e-15 0.003 -1.29 333 0 LeftD04
P00001 275.996 97.383 1.61e-16 1.61e-16 1.15e-16 0.005 -0.83 200 0 LeftD04
P10422 275.856 98.469 5.07e-16 5.12e-16 2.94e-16 0.004 -1.32 250 49.9176276771005 LeftD04
P04666 275.806 93.733 1.64e-13 8.55e-14 3.65e-14 0.006 -1.10 167 0 LeftD04
P02830 276.014 93.09 5.84e-17 6.91e-17 5.67e-17 0.004 0.02 250 0 LeftD04
P02450 276.073 91.77 1.14e-17 1.58e-17 1.87e-17 0.004 -0.13 250 0 LeftD04
P06255 276.117 97.22 3.10e-16 2.52e-16 1.97e-16 0.004 -0.96 250 49.26829268292683 LeftD04
P01381 276.128 97.325 3.38e-12 2.08e-12 1.07e-12 0.004 -1.08 250 0 LeftD04
P02593 276.299 100.389 6.76e-14 3.50e-14 1.35e-14 0.003 -2.11 333 0 LeftD04
P02434 276.26 95.105 3.10e-17 4.37e-17 3.66e-17 0.004 -1.21 250 0 LeftD04
P03059 276.307 98.386 1.27e-13 6.03e-14 2.44e-14 0.003 -1.18 333 0 LeftD04
P04705 276.486 99.072 6.81e-15 4.30e-15 2.04e-15 0.005 -1.60 200 0 LeftD04
P04141 276.544 91.789 1.29e-13 6.76e-14 2.91e-14 0.005 -3.29 200 0 LeftD04
P05190 276.737 90.584 2.93e-16 2.25e-16 1.90e-16 0.003 -0.39 333 48.635634028892454 LeftD04
P01780 276.676 99.701 1.94e-15 1.36e-15 7.75e-16 0.003 -2.23 333 0 LeftD04
P07274 276.68 100.18 1.68e-15 1.34e-15 8.37e-16 0.003 -2.36 333 0 LeftD04
P08104 276.667 99.458 1.71e-12 7.96e-13 3.64e-13 0.005 -2.23 200 0 LeftD04
P05274 276.84 100.053 5.41e-17 6.65e-17 5.68e-17 0.003 -2.35 333 0 LeftD04
P06503 276.891 99.014 7.34e-17 7.38e-17 6.52e-17 0.004 -1.80 250 0 LeftD04
P01974 276.862 90.496 3.53e-12 1.78e-12 9.90e-13 0.004 -0.41 250 0 LeftD04
P01143 276.893 97.783 3.03e-12 1.65e-12 1.04e-12 0.004 -1.53 250 0 LeftD04
P02216 276.783 99.729 5.34e-16 3.90e-16 2.61e-16 0.004 -2.33 250 49.80821917808219 LeftD04
P02758 276.985 102.134 1.49e-17 1.91e-17 1.84e-17 0.004 -2.45 250 0 LeftD04
P06050 277.126 93.644 1.62e-15 1.27e-15 7.85e-16 0.004 -1.26 250 0 LeftD04
P00617 277.111 99.205 9.66e-17 9.26e-17 6.55e-17 0.005 -2.32 200 0 LeftD04
P00874 277.071 98.079 2.76e-17 3.32e-17 3.37e-17 0.003 -1.65 333 0 LeftD04
P01677 277.195 90.71 8.45e-17 8.59e-17 7.82e-17 0.003 -0.43 333 0 LeftD04
P01844 276.994 99.116 6.88e-17 8.64e-17 6.98e-17 0.004 -2.33 250 0 LeftD04
P03075 277.22 92.166 1.16e-16 1.24e-16 9.70e-17 0.006 -0.76 167 0 LeftD04
P03982 277.153 92.913 1.63e-12 8.91e-13 3.88e-13 0.004 -1.15 250 0 LeftD04
P04163 277.204 98.4 8.85e-17 9.23e-17 7.84e-17 0.003 -2.08 333 0 LeftD04
P06849 277.19 90.535 7.26e-14 3.24e-14 1.42e-14 0.004 -0.56 250 0 LeftD04
P01189 277.387 92.459 1.36e-14 9.83e-15 3.89e-15 0.004 -1.01 250 0 LeftD04
P08589 277.352 91.752 1.01e-14 6.35e-15 3.43e-15 0.003 -0.91 333 0 LeftD04
P06883 277.284 98.645 2.30e-16 2.59e-16 1.60e-16 0.004 -2.52 250 49.26829268292683 LeftD04
P08094 277.472 96.444 1.63e-14 9.73e-15 5.59e-15 0.005 -1.71 200 0 LeftD04
P08481 277.514 93.233 2.42e-12 2.84e-12 2.10e-12 0.003 -1.42 333 18.45685279187817 LeftD04
P02492 277.383 101.61 1.92e-16 1.78e-16 1.44e-16 0.003 -2.96 333 48.84470714669533 LeftD04
P05331 277.62 99.182 1.92e-15 1.43e-15 8.39e-16 0.003 -2.76 333 0 LeftD04
P08300 277.544 91.305 1.73e-17 2.47e-17 2.15e-17 0.003 -0.69 333 0 LeftD04
P02271 277.552 98.672 3.06e-16 2.45e-16 1.84e-16 0.003 -2.48 333 49.26829268292683 LeftD04
P00464 277.424 99.813 8.45e-17 9.24e-17 7.46e-17 0.004 -2.79 250 0 LeftD04
P03429 277.535 98.228 4.37e-15 3.05e-15 1.64e-15 0.004 -2.15 250 0 LeftD04
P02910 277.561 100.302 1.38e-17 1.91e-17 2.10e-17 0.004 -2.89 250 0 LeftD04
P03726 277.765 99.698 7.14e-16 5.16e-16 3.59e-16 0.003 -2.92 333 50.81050866405813 LeftD04
P09302 277.586 90.44 5.61e-14 3.05e-14 1.29e-14 0.005 -0.74 200 0 LeftD04
P09279 277.58 99.425 8.99e-16 7.02e-16 4.58e-16 0.003 -2.99 333 0 LeftD04
P09901 277.736 98.622 5.34e-14 2.99e-14 1.53e-14 0.003 -2.80 333 0 LeftD04
P02785 277.779 98.743 4.23e-16 3.38e-16 2.64e-16 0.003 -2.75 333 49.48285247686445 LeftD04
P08720 277.76 90.925 1.12e-15 8.08e-16 5.16e-16 0.004 -0.71 250 0 LeftD04
P01030 277.975 98.042 5.50e-14 2.85e-14 1.20e-14 0.004 -2.21 250 0 LeftD04
P07829 277.91 99.258 1.17e-15 8.12e-16 4.94e-16 0.003 -2.96 333 0 LeftD04
P03724 277.86 99.417 1.02e-15 8.29e-16 5.40e-16 0.003 -3.01 333 0 LeftD04
P07648 278.134 90.084 7.48e-17 7.76e-17 6.18e-17 0.005 -1.08 200 0 LeftD04
P02871 277.947 95.863 1.64e-13 8.01e-14 3.31e-14 0.003 -1.89 333 0 LeftD04
P00005 277.925 96.998 8.01e-14 3.44e-13 8.68e-13 0.004 -2.12 250 0 LeftD04
P01852 278.004 90.104 3.68e-16 4.02e-16 2.53e-16 0.003 -0.88 333 49.26829268292683 LeftD04
P06341 277.985 90.908 5.90e-15 3.88e-15 2.00e-15 0.004 -1.12 250 0 LeftD04
P01191 278.062 90.32 1.76e-13 1.07e-13 4.08e-14 0.005 -3.88 200 0 LeftD04
P00694 278.042 98.592 3.27e-12 2.74e-12 2.04e-12 0.003 -2.72 333 0 LeftD04
P06377 278.075 98.812 1.01e-16 8.65e-17 7.46e-17 0.003 -3.02 333 0 LeftD04
P01966 278.374 94.222 9.29e-15 5.42e-15 2.80e-15 0.004 -1.72 250 0 LeftD04
P09349 278.367 96.465 3.14e-15 2.21e-15 1.20e-15 0.003 -2.07 333 0 LeftD04
P02093 278.41 97.905 2.32e-12 2.60e-12 2.16e-12 0.003 -2.94 333 18.96515752138535 LeftD04
P08126 278.42 99.582 4.66e-16 4.20e-16 2.50e-16 0.003 -3.00 333 50.027517886626306 LeftD04
P01854 278.462 98.64 3.26e-15 2.06e-15 1.11e-15 0.004 -3.07 250 0 LeftD04
P01976 278.443 92.979 9.59e-16 6.19e-16 4.15e-16 0.004 -1.75 250 0 LeftD04
P07396 278.542 90.368 8.46e-14 4.41e-14 2.21e-14 0.003 -1.39 333 0 LeftD04
P03769 278.589 95.633 8.32e-17 8.99e-17 7.20e-17 0.005 -1.97 200 0 LeftD04
P05208 278.528 98.495 4.47e-14 2.09e-14 1.09e-14 0.003 -2.75 333 0 LeftD04
P05052 278.636 90.923 1.09e-14 6.01e-15 3.59e-15 0.004 -1.53 250 0 LeftD04
P01524 278.646 90.485 1.88e-14 1.05e-14 5.31e-15 0.005 -1.68 200 0 LeftD04
P02663 278.625 93.432 8.50e-14 4.05e-14 1.90e-14 0.004 -1.86 250 0 LeftD04
P03364 278.58 91.253 7.19e-14 3.85e-14 1.95e-14 0.003 -1.51 333 0 LeftD04
P10330 278.722 91.431 3.38e-16 2.86e-16 2.49e-16 0.003 -1.72 333 49.16170903190913 LeftD04
P00971 278.712 97.396 2.65e-14 1.46e-14 7.07e-15 0.003 -2.47 333 0 LeftD04
P05423 278.705 90.98 7.09e-15 4.03e-15 2.52e-15 0.003 -1.83 333 0 LeftD04
P00336 278.816 91.619 1.47e-17 2.07e-17 2.19e-17 0.004 -1.93 250 0 LeftD04
P00663 278.85 101.704 8.52e-16 6.88e-16 4.49e-16 0.003 -3.22 333 0 LeftD04
P01597 278.816 90.969 2.64e-15 1.58e-15 9.97e-16 0.005 -2.05 200 0 LeftD04
P03698 278.909 91.294 2.45e-14 1.26e-14 6.48e-15 0.004 -2.03 250 0 LeftD04
P03481 278.736 90.868 2.62e-17 3.45e-17 3.00e-17 0.004 -2.19 250 0 LeftD04
P06076 278.926 90.745 1.58e-17 2.02e-17 2.25e-17 0.003 -2.30 333 0 LeftD04
P00759 278.99 91.025 2.87e-12 2.27e-12 1.16e-12 0.003 -2.40 333 0 LeftD04
P08550 278.988 104.298 3.76e-16 2.76e-16 1.93e-16 0.003 -2.97 333 49.699289229086936 LeftD04
P04446 279.082 93.066 6.10e-17 7.09e-17 7.34e-17 0.005 -3.36 200 0 LeftD04
P06233 279.029 90.653 4.99e-14 2.38e-14 1.35e-14 0.005 -2.45 200 0 LeftD04
P01498 279.115 91.346 9.59e-16 6.87e-16 4.43e-16 0.003 -2.31 333 0 LeftD04
P01724 279.107 90.153 3.81e-17 2.04e-17 8.50e-18 0.004 -2.42 250 0 LeftD04
P08827 278.979 91.01 3.02e-16 2.46e-16 1.67e-16 0.004 -2.83 250 48.84470714669533 LeftD04
P09400 279.036 98.829 3.04e-13 8.56e-13 1.37e-12 0.003 -3.16 333 0 LeftD04
P09738 279.064 96.813 1.86e-12 9.92e-13 4.60e-13 0.005 -2.49 200 0 LeftD04
P04203 279.14 93.796 7.91e-16 6.20e-16 4.07e-16 0.004 -3.33 250 49.375339489407935 LeftD04
P03093 279.228 92.462 8.71e-15 5.36e-15 3.23e-15 0.003 -2.46 333 0 LeftD04
P07537 279.251 92.238 2.14e-14 1.01e-14 5.89e-15 0.003 -2.32 333 0 LeftD04
P07947 279.367 99.156 1.10e-17 1.42e-17 1.62e-17 0.003 -3.38 333 0 LeftD04
P07557 279.41 91.161 3.35e-16 3.31e-16 2.38e-16 0.003 -3.09 333 49.16170903190913 LeftD04
P04626 279.423 90.51 3.32e-12 2.48e-12 1.62e-12 0.004 -3.00 250 0 LeftD04
P06416 279.499 90.875 1.11e-17 1.49e-17 1.59e-17 0.003 -2.89 333 0 LeftD04
P09645 279.612 99.318 3.40e-14 1.95e-14 8.57e-15 0.004 -3.41 250 0 LeftD04
P09826 279.626 100.662 1.61e-12 7.63e-13 3.27e-13 0.005 -3.52 200 0 LeftD04
P07357 279.663 98.722 9.35e-15 5.48e-15 3.23e-15 0.003 -2.92 333 0 LeftD04
P03399 279.726 90.922 2.71e-17 2.97e-17 2.77e-17 0.005 -3.22 200 0 LeftD04
P01241 279.616 100.445 2.33e-13 1.30e-13 5.44e-14 0.004 -0.89 250 0 LeftD04
P02934 279.602 91.617 4.63e-14 2.47e-14 1.10e-14 0.004 -3.02 250 0 LeftD04
P04103 279.76 90.499 1.68e-13 7.48e-14 3.71e-14 0.004 -3.35 250 0 LeftD04
P01410 279.739 91.38 1.89e-14 1.11e-14 5.11e-15 0.003 -2.96 333 0 LeftD04
P01945 279.827 92.024 2.68e-15 1.69e-15 1.09e-15 0.004 -2.80 250 0 LeftD04
P00513 279.769 90.033 4.83e-14 2.75e-14 1.39e-14 0.003 -2.98 333 0 LeftD04
P00458 279.893 90.474 1.17e-17 1.80e-17 2.11e-17 0.003 -3.32 333 0 LeftD04
P10356 279.949 100.946 2.99e-15 1.85e-15 1.10e-15 0.003 -3.72 333 0 LeftD04
P08293 280.251 91.222 1.26e-12 6.80e-13 3.04e-13 0.003 -3.61 333 0 LeftD04
P08512 280.263 96.084 1.97e-17 2.48e-17 2.93e-17 0.004 -1.40 250 0 LeftD04
P09416 280.335 91.619 3.09e-14 1.74e-14 6.88e-15 0.004 -3.24 250 0 LeftD04
P07903 280.332 91.863 1.09e-13 5.19e-14 2.31e-14 0.005 -3.17 200 0 LeftD04
P03955 280.401 101.374 1.75e-16 1.50e-16 1.32e-16 0.003 -3.64 333 0 LeftD04
P02124 280.36 90.47 5.49e-15 4.66e-14 2.12e-13 0.004 -3.64 250 0 LeftD04
P04858 280.575 94.721 1.26e-16 1.18e-16 9.27e-17 0.003 -2.51 333 0 LeftD04
P00493 280.381 92.319 1.22e-14 6.96e-15 3.84e-15 0.003 -3.07 333 0 LeftD04
P09185 280.567 101.912 2.82e-15 1.97e-15 8.89e-16 0.003 -3.78 333 0 LeftD04
P03853 280.778 99.461 4.42e-17 4.46e-17 4.22e-17 0.004 -3.65 250 0 LeftD04
P10231 281.0 96.417 6.99e-17 8.16e-17 6.70e-17 0.004 -2.79 250 0 LeftD04
P09740 281.043 96.757 5.58e-14 2.89e-14 1.32e-14 0.003 -2.80 333 0 LeftD04
P00300 281.233 90.398 5.68e-17 5.99e-17 6.48e-17 0.003 -3.94 333 0 LeftD04
P00345 281.318 91.578 4.80e-16 4.18e-16 2.91e-16 0.003 -3.82 333 49.699289229086936 LeftD04
P05512 281.173 98.257 3.15e-14 1.60e-14 8.00e-15 0.003 -3.22 333 0 LeftD04
P04564 281.376 92.687 3.25e-15 2.12e-15 1.28e-15 0.004 -3.55 250 0 LeftD04
P09507 281.392 100.198 1.03e-13 5.51e-14 2.39e-14 0.004 -0.89 250 0 LeftD04
P07897 281.418 100.319 1.36e-16 1.41e-16 1.05e-16 0.005 -3.74 200 0 LeftD04
P04615 281.566 99.425 8.79e-16 6.92e-16 4.89e-16 0.003 -2.91 333 49.699289229086936 LeftD04
P02528 281.723 92.174 5.94e-16 6.43e-16 4.53e-16 0.003 -2.22 333 49.80821917808219 LeftD04
P07070 281.77 92.072 3.90e-12 2.64e-12 1.45e-12 0.003 -3.73 333 0 LeftD04
